,date,infected,exposed,removed,recovered,succeptable,beta,rcovered
0,2020-02-22,1.0251187662093804e-06,1.1788865811407877e-05,4.9602520945615185e-08,,0.9999871364129015,0.997708686647149,1.6534173648538396e-08
1,2020-02-23,2.5627969155234513e-06,1.1127498865466338e-05,1.960480589755267e-07,,0.9999861136561601,1.955787527401678,3.306834729707679e-08
2,2020-02-24,3.7863257655152923e-06,1.4550072810713787e-05,5.621619040503055e-07,,0.9999811014395197,2.1166962720072133,1.6534173648538396e-08
3,2020-02-25,5.324003914829363e-06,2.0485841150539075e-05,1.1030655848382045e-06,,0.9999730870893498,2.500067284087436,1.6534173648538396e-08
4,2020-02-26,7.489980662787893e-06,3.086930220182118e-05,1.8636375726709705e-06,,0.9999597770795627,1.5137789586200723,4.9602520945615185e-08
5,2020-02-27,1.0829883739792648e-05,3.7797120960558766e-05,2.933634810212098e-06,,0.9999484393604894,0.9291645931625105,7.440378141842278e-07
6,2020-02-28,1.4682346199902094e-05,4.24597579294466e-05,4.4807610587539046e-06,,0.9999383771348119,3.2534179881555887,7.605719878327662e-07
7,2020-02-29,1.865054787555131e-05,8.415894387106044e-05,6.5782390873113464e-06,,0.9998906122691661,-0.24369433700843576,7.605719878327662e-07
8,2020-03-01,2.8008890160624042e-05,6.759170187522496e-05,9.242603069532962e-06,,0.9998951568048946,1.0591429211416212,1.3723364128286868e-06
9,2020-03-02,3.366357754842417e-05,8.759805198995642e-05,1.3243873092479254e-05,,0.9998654944973692,1.0167660056408898,2.463591873632221e-06
10,2020-03-03,4.136850246864306e-05,0.00010930742199048733,1.8052955599396992e-05,,0.9998312711199415,1.1214636323469058,2.645467783766143e-06
11,2020-03-04,5.10740624003351e-05,0.0001400775191504173,2.3962741666346e-05,,0.9997848856767829,0.6612901047977892,4.563431926996597e-06
12,2020-03-05,6.378884193606113e-05,0.0001538339516260012,3.12590362949653e-05,,0.999751118170143,1.3974817780509514,6.845147890494896e-06
13,2020-03-06,7.6652429034624e-05,0.00022097923081271565,4.0371728000116885e-05,,0.9996619966121525,1.0511071574794666,8.64737281818558e-06
14,2020-03-07,9.727054357435138e-05,0.00026995345315968634,5.132207500506317e-05,,0.9995814539282609,1.0134155891996675,9.738628278989114e-06
15,2020-03-08,0.00012193953065797066,0.0003299229009829352,6.521786694425622e-05,,0.9994829197014148,-0.14820254060426186,1.0284256009390882e-05
16,2020-03-09,0.00015165144070439416,0.00026472865428674825,8.263779989539489e-05,,0.9995009821051135,1.3762085270263582,1.1970741721541798e-05
17,2020-03-10,0.00016780532835901618,0.0004355101339025012,0.00010430229142459406,,0.9992923822463139,-0.9973697487712772,1.1970741721541798e-05
18,2020-03-11,0.00020604887200808547,0.00020604887200808547,0.0001282744811901678,,0.9994596277747937,3.0642690471583762,1.7278211462722624e-05
19,2020-03-12,0.00020604887200808547,0.0008076613143838035,0.00015771003433418,,0.998828579779274,0.021633889501736708,1.7278211462722624e-05
20,2020-03-13,0.00029199350663318803,0.0006967335433757596,0.00018714558747819223,,0.9988241273625129,0.5764341632650565,2.379267588024675e-05
21,2020-03-14,0.00034981351188212683,0.0007653172956698966,0.00022885894556864766,,0.9986560102468793,0.36459780847885387,3.250618539302648e-05
22,2020-03-15,0.00040917119528037965,0.000783356079120452,0.0002788323044089515,,0.9985286404211903,0.48773770924745125,3.860729546933715e-05
23,2020-03-16,0.00046262617868610427,0.0008707226526793293,0.00033728533230614863,,0.9983293658363284,0.566211939340793,4.545244335983205e-05
24,2020-03-17,0.0005209256749708507,0.0010078405547466575,0.00040337478640416354,,0.9980678589838783,0.6589211048422319,4.8627004700351416e-05
25,2020-03-18,0.0005904849435102517,0.0012064490486129017,0.00047779273997142793,,0.9977252732679054,0.5723504987276603,6.655004893536703e-05
26,2020-03-19,0.0006784798156677731,0.0013712947598888282,0.0005621477319014638,,0.9973880776925419,0.533405956653264,7.341173099951047e-05
27,2020-03-20,0.0007774533791279238,0.0015363554154221883,0.0006590734198540028,,0.9970271177855959,0.27414576409397645,7.341173099951047e-05
28,2020-03-21,0.0008858679557413901,0.0015293779941425048,0.000770138188300849,,0.9968146158618153,0.25047122045222975,0.00010039550239392513
29,2020-03-22,0.0009777979612272637,0.0015320730644472163,0.0008966907534067619,,0.9965934382209187,0.3604942659189615,0.00011613603570733368
30,2020-03-23,0.001056980118830114,0.001664495261198359,0.0010363761764392281,,0.9962421484435323,0.30394739782164343,0.00012288197855593735
31,2020-03-24,0.001143767996311292,0.0017467693092734881,0.0011873733362721016,,0.9959220893581431,0.39558339942160864,0.00013766352979773067
32,2020-03-25,0.001229911041020177,0.0019478413950133626,0.0013507687643165719,,0.9954714787996499,0.28325205432216577,0.00015479293369761646
33,2020-03-26,0.0013324725201620607,0.0020163755447865548,0.0015264703416051685,,0.9951246815934462,0.29659439057923537,0.0001713105731725063
34,2020-03-27,0.001430172952251274,0.002121599025885853,0.001716823558771177,,0.9947314044630917,0.22088975095024227,0.00018104920145149543
35,2020-03-28,0.0015289481056276425,0.002132759593098616,0.001921133980521359,,0.9944171583207524,0.16829058339683114,0.00020475920646349948
36,2020-03-29,0.0016152068895520673,0.0020839507124881308,0.002139555138468165,,0.9941612872594916,0.22731553409598612,0.0002154402826404553
37,2020-03-30,0.0016821702928286478,0.0021512613334113296,0.002370298979832746,,0.9937962693939273,0.2743916122336197,0.00024172961874163132
38,2020-03-31,0.0017491832986261738,0.002302648227337349,0.00261060902166541,,0.993337559452371,0.22723176881137344,0.0002600660173178604
39,2020-04-01,0.0018282497170134845,0.002368520375153125,0.0028604923500405778,,0.9929427375577928,0.22361298358820517,0.00027855122345692634
40,2020-04-02,0.0019054312396048617,0.0024360955428547014,0.003121670881042504,,0.9925368023364979,0.2375650049431898,0.0003022116259479848
41,2020-04-03,0.0019812404257834103,0.0025373673564519986,0.003393875343843199,,0.9920875168739214,0.19604108521349548,0.0003266822029478216
42,2020-04-04,0.002060687130164637,0.002560217584434279,0.003676909690383686,,0.9917021855950174,0.17328436902115824,0.0003471515099247121
43,2020-04-05,0.002132048623631729,0.002548594060359358,0.003971293566121492,,0.9913480637498874,0.16974688203747135,0.0003606929981428651
44,2020-04-06,0.0021915551145928187,0.002543286590618175,0.004275871940926024,,0.990989286353863,0.2329019178397381,0.0003775909236116713
45,2020-04-07,0.0022418024683107268,0.0026857780991212813,0.004588951243010713,,0.9904834681895572,0.22053893342862732,0.00040330156363514854
46,2020-04-08,0.0023052275584265203,0.002791795220555708,0.004909208738483674,,0.9899937684825341,0.19238587854071473,0.0004380067941234306
47,2020-04-09,0.0023747372244449757,0.002832022865042601,0.005238526961116034,,0.9895547129493963,0.23655805983550982,0.0004707279237738881
48,2020-04-10,0.0024400637445303507,0.002983343622274026,0.005577775136036745,,0.9889988174971589,0.17989587396690507,0.0005035482584662368
49,2020-04-11,0.00251767515563659,0.0029912800256253237,0.005926355670969653,,0.9885646891477684,0.1552118602292699,0.0005379228054815481
50,2020-04-12,0.002585332994206409,0.0029502587408032984,0.006286023550346308,,0.988178384714644,-0.9898319716024206,0.000565650614690147
51,2020-04-13,0.0026374652437202504,0.0,0.0,,0.0,0.0,0.000585888443235958
